country,week,cases_pm,vaccination_rate,stringency,population_density,hospital_beds,median_age,age65,gdp_pc,treatment
Bolivia,2021-04-12,79.38285714285713,2.8185714285714285,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-04-19,100.92285714285715,3.532857142857143,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-04-26,114.76285714285714,4.642857142857143,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-05-03,124.89999999999999,5.722857142857143,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-05-10,160.6342857142857,6.397142857142858,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-05-17,193.24571428571429,8.09142857142857,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-05-24,218.83142857142857,9.947142857142856,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-05-31,223.4085714285714,11.558571428571428,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-06-07,234.60999999999999,12.4,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-06-14,189.52,13.154285714285715,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-06-21,142.5,14.077142857142858,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-06-28,136.31428571428572,15.787142857142857,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-07-05,115.82714285714285,18.194285714285716,27.78,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-07-12,96.30857142857143,20.554285714285715,52.379999999999995,10.2,1.1,25.4,6.7,6885.83,1
Bolivia,2021-07-19,77.18285714285715,22.90285714285714,56.48,10.2,1.1,25.4,6.7,6885.83,1
Bolivia,2021-07-26,64.70285714285714,24.937142857142856,56.48,10.2,1.1,25.4,6.7,6885.83,1
Bolivia,2021-08-02,52.62571428571429,26.398571428571426,56.48,10.2,1.1,25.4,6.7,6885.83,1
Bolivia,2021-08-09,51.68,27.577142857142857,56.48,10.2,1.1,25.4,6.7,6885.83,1
Bolivia,2021-08-16,50.80428571428571,28.935714285714287,56.48,10.2,1.1,25.4,6.7,6885.83,1
Bolivia,2021-08-23,35.568571428571424,30.744285714285716,46.56285714285714,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-08-30,38.88142857142857,32.89714285714286,44.910000000000004,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-09-06,28.91,33.59428571428571,44.910000000000004,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-09-13,24.082857142857144,34.08857142857143,44.910000000000004,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-09-20,22.415714285714284,29.68857142857143,40.144285714285715,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-09-27,26.354285714285712,35.13857142857143,32.21,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-10-04,30.861428571428572,35.62,31.02,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-10-11,32.15,36.00714285714286,41.93428571428571,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-10-18,36.97714285714285,36.42714285714286,46.3,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-10-25,45.37428571428571,37.04857142857143,46.3,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-11-01,48.69857142857143,37.6,32.40571428571429,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-11-08,62.70428571428572,38.34428571428571,29.192857142857143,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-11-15,69.51714285714286,39.61857142857143,29.17571428571429,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-11-22,79.34714285714286,40.82,27.307142857142857,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-11-29,68.06285714285714,41.74428571428571,26.295714285714286,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-12-06,125.94000000000001,42.47571428571428,25.87,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-12-13,131.5585714285714,43.50714285714286,25.845714285714287,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-12-20,149.14857142857142,44.50428571428572,25.825714285714287,10.2,1.1,25.4,6.7,6885.83,0
Bolivia,2021-12-27,0.0,45.558,25.812,10.2,1.1,25.4,6.7,6885.83,0
Bosnia and Herzegovina,2021-01-04,135.24285714285716,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-01-11,107.60571428571428,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-01-18,91.24714285714286,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-01-25,91.42571428571429,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-02-01,80.8157142857143,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-02-08,86.38857142857144,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-02-15,107.2942857142857,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-02-22,162.30142857142854,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-03-01,214.32142857142858,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-03-08,299.55,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-03-15,425.0757142857143,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-03-22,495.7285714285714,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-03-29,489.04285714285714,0.0,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-04-05,369.0442857142857,0.0,43.78142857142858,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-04-12,319.6542857142857,0.11285714285714286,45.37,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-04-19,230.68,0.30428571428571427,45.37,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-04-26,149.82,0.3757142857142857,45.37,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-05-03,96.14999999999999,0.0,45.37,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-05-10,59.01857142857143,0.0,44.17857142857143,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-05-17,41.901428571428575,0.5128571428571428,42.589999999999996,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-05-24,30.534285714285716,0.8471428571428571,39.41857142857143,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-05-31,18.81142857142857,0.0,37.04,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-06-07,12.614285714285714,1.1400000000000001,37.04,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-06-14,8.870000000000001,0.0,37.04,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-06-21,5.571428571428571,2.6314285714285717,35.98285714285714,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-06-28,4.057142857142857,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-07-05,4.902857142857143,1.3542857142857143,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-07-12,5.928571428571429,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-07-19,7.042857142857143,1.7157142857142857,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-07-26,11.722857142857142,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-08-02,22.02,2.172857142857143,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-08-09,49.925714285714285,4.5842857142857145,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-08-16,97.93285714285715,2.505714285714286,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-08-23,149.3742857142857,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-08-30,175.22857142857143,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-09-06,210.79999999999998,2.801428571428571,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-09-13,235.36142857142858,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-09-20,213.11714285714285,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-09-27,214.5442857142857,3.244285714285714,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-10-04,195.86714285714285,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-10-11,168.36285714285714,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-10-18,182.8057142857143,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-10-25,225.8657142857143,3.5228571428571427,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-11-01,244.09714285714287,3.6814285714285715,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-11-08,237.54571428571427,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-11-15,208.1257142857143,0.0,36.51142857142857,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-11-22,195.51,0.0,44.44,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-11-29,198.98714285714286,3.9,36.51142857142857,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-12-06,153.25142857142856,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-12-13,144.82714285714286,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-12-20,131.41,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Bosnia and Herzegovina,2021-12-27,0.0,0.0,35.19,68.5,3.5,42.5,16.57,11713.9,0
Botswana,2021-01-04,48.53857142857142,0.0,53.7,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-01-11,111.18714285714285,0.0,53.7,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-01-18,119.7942857142857,0.0,53.7,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-01-25,95.26142857142858,0.0,53.7,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-02-01,128.6942857142857,0.0,53.7,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-02-08,80.85857142857142,0.0,58.465714285714284,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-02-15,10.597142857142858,0.0,59.26,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-02-22,312.89428571428573,0.0,61.642857142857146,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-03-01,127.93285714285715,0.0,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-03-08,122.19428571428571,0.0,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-03-15,149.89000000000001,0.0,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-03-22,133.61285714285714,0.0,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-03-29,109.43142857142857,0.06999999999999999,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-04-05,101.52714285714286,0.09714285714285716,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-04-12,73.65714285714286,0.33428571428571424,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-04-19,255.6314285714286,0.48142857142857143,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-04-26,74.0657142857143,0.5342857142857144,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-05-03,70.55285714285715,0.29,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-05-10,104.22,0.6928571428571428,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-05-17,122.02,1.1342857142857141,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-05-24,123.77571428571427,1.497142857142857,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-05-31,183.38000000000002,0.7971428571428572,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-06-07,197.49142857142857,0.8142857142857143,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-06-14,255.6314285714286,1.6485714285714284,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-06-21,98.59857142857143,1.6871428571428573,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-06-28,228.69857142857146,1.7328571428571427,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-07-05,361.60857142857145,2.7199999999999998,62.04,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-07-12,687.91,1.0571428571428572,65.21142857142857,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-07-19,598.5028571428572,2.2271428571428573,69.44,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-07-26,766.7771428571428,2.5300000000000002,65.47571428571429,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-08-02,910.5200000000001,2.6385714285714283,63.89,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-08-09,679.7128571428572,2.6699999999999995,71.82714285714286,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-08-16,495.4542857142857,0.0,73.15,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-08-23,356.28000000000003,1.3728571428571428,73.15,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-08-30,307.9171428571429,1.74,69.97,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-09-06,202.46714285714285,1.93,60.31857142857143,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-09-13,476.8357142857143,1.9857142857142858,59.26,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-09-20,249.54285714285714,2.064285714285714,59.26,4.04,1.8,25.8,3.94,15807.37,1
Botswana,2021-09-27,125.70857142857143,2.144285714285714,50.924285714285716,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-10-04,61.712857142857146,2.414285714285714,17.592857142857145,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-10-11,163.94142857142856,2.8557142857142854,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-10-18,113.23714285714286,3.3614285714285717,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-10-25,75.88142857142857,3.672857142857143,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-11-01,361.14,3.922857142857143,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-11-08,39.81428571428571,4.187142857142857,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-11-15,30.62142857142857,0.0,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-11-22,24.357142857142858,0.0,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-11-29,28.33857142857143,0.0,13.89,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-12-06,122.48714285714286,0.0,20.24142857142857,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-12-13,413.1914285714286,0.0,21.3,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-12-20,455.5814285714286,0.0,21.3,4.04,1.8,25.8,3.94,15807.37,0
Botswana,2021-12-27,0.0,8.89,21.3,4.04,1.8,25.8,3.94,15807.37,0
Brazil,2021-01-04,212.70285714285714,0.0,62.76142857142857,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-01-11,257.97999999999996,0.0,68.32142857142857,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-01-18,244.83142857142857,0.13142857142857142,72.69,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-01-25,247.6614285714286,0.7171428571428571,70.30714285714285,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-02-01,223.24714285714285,1.4057142857142857,69.91,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-02-08,216.20857142857145,2.1128571428571425,69.91,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-02-15,214.80285714285714,2.6,73.61,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-02-22,254.02,2.9314285714285715,73.21285714285715,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-03-01,280.9485714285714,3.5414285714285714,67.13,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-03-08,335.6685714285714,4.28,67.13,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-03-15,345.0814285714286,5.131428571428572,69.77285714285713,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-03-22,362.0728571428572,6.528571428571429,70.83,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-03-29,343.48999999999995,8.45,70.83,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-04-05,314.57,10.20142857142857,70.83,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-04-12,311.9814285714286,11.739999999999998,70.83,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-04-19,274.85285714285715,13.01142857142857,61.04714285714285,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-04-26,286.6114285714286,14.415714285714285,60.65,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-05-03,287.6328571428572,15.828571428571427,56.94,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-05-10,296.8971428571429,17.455714285714286,58.0,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-05-17,306.64428571428573,19.024285714285718,60.65,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-05-24,285.9642857142857,20.68,63.82142857142857,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-05-31,305.32142857142856,22.398571428571426,66.2,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-06-07,308.8757142857143,24.788571428571426,60.65,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-06-14,343.27,28.222857142857144,60.65,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-06-21,354.10857142857145,31.97142857142857,60.65,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-06-28,247.74,35.292857142857144,60.65,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-07-05,226.22142857142856,38.81142857142857,58.0,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-07-12,195.3685714285714,41.97428571428571,56.94,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-07-19,220.31428571428572,45.14,56.94,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-07-26,168.3457142857143,47.955714285714286,56.94,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-08-02,155.19714285714286,50.77285714285714,52.18285714285714,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-08-09,142.82142857142858,54.08857142857143,51.39,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-08-16,142.03714285714287,57.93571428571429,51.39,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-08-23,119.42285714285715,61.24142857142857,51.39,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-08-30,103.35571428571428,63.88,55.32285714285714,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-09-06,80.69142857142857,65.73428571428572,56.68571428571429,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-09-13,71.57571428571428,67.44142857142857,56.37,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-09-20,168.05142857142854,68.92285714285714,56.08142857142857,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-09-27,80.17857142857143,70.25714285714285,55.79714285714285,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-10-04,71.37857142857142,71.32142857142857,55.54,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-10-11,52.13142857142857,72.21000000000001,55.32142857142857,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-10-18,57.30857142857143,73.09857142857143,45.815714285714286,25.04,2.2,33.5,8.55,14103.45,0
Brazil,2021-10-25,55.401428571428575,73.88000000000001,45.54571428571428,25.04,2.2,33.5,8.55,14103.45,0
Brazil,2021-11-01,46.90857142857143,74.35285714285715,45.38142857142857,25.04,2.2,33.5,8.55,14103.45,0
Brazil,2021-11-08,52.12714285714286,75.02285714285713,45.15571428571428,25.04,2.2,33.5,8.55,14103.45,0
Brazil,2021-11-15,43.55571428571428,75.42,44.97571428571428,25.04,2.2,33.5,8.55,14103.45,0
Brazil,2021-11-22,43.68714285714286,75.86571428571428,44.80142857142857,25.04,2.2,33.5,8.55,14103.45,0
Brazil,2021-11-29,41.965714285714284,76.27714285714285,50.201428571428565,25.04,2.2,33.5,8.55,14103.45,0
Brazil,2021-12-06,37.642857142857146,43.72571428571429,53.355714285714285,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-12-13,16.435714285714287,65.78999999999999,61.57,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-12-20,14.751428571428573,43.972857142857144,61.57,25.04,2.2,33.5,8.55,14103.45,1
Brazil,2021-12-27,0.0,77.146,61.57000000000001,25.04,2.2,33.5,8.55,14103.45,1
Brunei,2021-01-04,0.31428571428571433,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-01-11,0.31428571428571433,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-01-18,0.31428571428571433,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-01-25,1.5685714285714287,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-02-01,0.31428571428571433,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-02-08,0.9414285714285714,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-02-15,0.31428571428571433,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-02-22,0.31428571428571433,0.0,35.19,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-03-01,1.2542857142857142,0.0,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-03-08,2.822857142857143,0.0,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-03-15,2.1957142857142857,0.0,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-03-22,0.31428571428571433,0.0,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-03-29,2.1957142857142857,0.049999999999999996,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-04-05,1.5685714285714287,0.8128571428571428,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-04-12,0.6271428571428571,1.3714285714285714,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-04-19,0.6271428571428571,1.7028571428571428,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-04-26,1.2542857142857142,1.74,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-05-03,0.9414285714285714,3.1457142857142855,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-05-10,0.6271428571428571,1.2514285714285713,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-05-17,1.2542857142857142,2.3728571428571428,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-05-24,1.8828571428571428,6.864285714285714,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-05-31,0.6271428571428571,1.3928571428571428,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-06-07,1.8828571428571428,7.832857142857143,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-06-14,1.5685714285714287,6.8500000000000005,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-06-21,1.2542857142857142,3.8428571428571425,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-06-28,0.9414285714285714,15.938571428571427,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-07-05,4.078571428571428,13.754285714285714,40.74,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-07-12,5.0200000000000005,6.654285714285714,37.96,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-07-19,9.411428571428571,18.954285714285714,37.96,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-07-26,5.332857142857143,20.891428571428573,37.96,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-08-02,8.157142857142857,22.744285714285713,41.92857142857143,81.35,2.7,32.4,4.59,71809.25,0
Brunei,2021-08-09,112.62285714285714,14.942857142857141,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-08-16,328.14428571428573,11.202857142857143,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-08-23,249.71571428571428,26.371428571428574,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-08-30,239.67714285714285,22.247142857142855,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-09-06,261.63714285714286,30.002857142857142,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-09-13,277.3228571428571,15.415714285714285,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-09-20,468.3742857142857,33.84142857142857,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-09-27,368.9271428571428,28.16428571428571,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-10-04,396.53428571428566,40.88714285714286,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-10-11,589.7814285714286,21.485714285714288,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-10-18,393.0828571428571,44.1,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-10-25,319.04714285714283,55.89857142857142,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-11-01,204.54142857142855,56.37714285714286,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-11-08,135.83857142857144,82.39,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-11-15,117.95714285714287,87.50428571428571,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-11-22,139.60285714285715,76.70857142857143,76.85,81.35,2.7,32.4,4.59,71809.25,1
Brunei,2021-11-29,47.05714285714286,89.93285714285715,76.85,81.35,2.7,32.4,4.59,71809.25,1
